round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,37,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,208,114,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,38,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,208,113,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,39,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,208,113,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,40,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,208,113,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,41,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,207,112,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,42,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,207,112,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,43,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,207,112,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,44,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,207,111,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,45,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,207,111,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,46,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,207,111,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,47,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,206,111,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,48,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,206,110,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,4,49,owiawee6,p1,1,500,600,0,nan,uc71lpvg,p2,0,206,110,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,0,uqo4i6gc,p1,1,0,0,0,nan,4c4l3u82,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,1,uqo4i6gc,p1,1,500,600,0,nan,4c4l3u82,p2,0,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,2,uqo4i6gc,p1,0,500,600,0,nan,4c4l3u82,p2,1,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,3,uqo4i6gc,p1,0,200,100,0,nan,4c4l3u82,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,4,uqo4i6gc,p1,1,200,100,0,nan,4c4l3u82,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,5,uqo4i6gc,p1,0,400,433,0,nan,4c4l3u82,p2,0,400,433,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,6,uqo4i6gc,p1,0,300,267,0,nan,4c4l3u82,p2,0,300,267,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,7,uqo4i6gc,p1,0,350,350,0,nan,4c4l3u82,p2,0,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,8,uqo4i6gc,p1,0,380,400,0,nan,4c4l3u82,p2,0,380,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,9,uqo4i6gc,p1,1,400,433,0,nan,4c4l3u82,p2,0,400,433,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,10,uqo4i6gc,p1,1,425,475,0,nan,4c4l3u82,p2,1,371,386,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,11,uqo4i6gc,p1,1,380,400,0,nan,4c4l3u82,p2,0,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,12,uqo4i6gc,p1,1,400,433,0,nan,4c4l3u82,p2,1,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,13,uqo4i6gc,p1,1,371,386,0,nan,4c4l3u82,p2,1,320,300,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,14,uqo4i6gc,p1,1,350,350,0,nan,4c4l3u82,p2,0,300,267,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,15,uqo4i6gc,p1,1,367,378,0,nan,4c4l3u82,p2,1,333,322,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,16,uqo4i6gc,p1,1,350,350,0,nan,4c4l3u82,p2,0,286,243,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,17,uqo4i6gc,p1,1,364,373,0,nan,4c4l3u82,p2,1,320,300,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,18,uqo4i6gc,p1,1,350,350,0,nan,4c4l3u82,p2,1,275,225,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,19,uqo4i6gc,p1,1,338,331,0,nan,4c4l3u82,p2,1,267,211,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,20,uqo4i6gc,p1,1,329,314,0,nan,4c4l3u82,p2,0,260,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,21,uqo4i6gc,p1,1,340,333,0,nan,4c4l3u82,p2,0,309,282,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,22,uqo4i6gc,p1,1,350,350,0,nan,4c4l3u82,p2,0,300,267,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,23,uqo4i6gc,p1,1,359,365,0,nan,4c4l3u82,p2,0,292,254,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,24,uqo4i6gc,p1,1,367,378,0,nan,4c4l3u82,p2,0,286,243,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,25,uqo4i6gc,p1,1,374,389,0,nan,4c4l3u82,p2,0,280,233,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,26,uqo4i6gc,p1,1,380,400,0,nan,4c4l3u82,p2,1,275,225,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,27,uqo4i6gc,p1,1,371,386,0,nan,4c4l3u82,p2,0,255,191,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,28,uqo4i6gc,p1,1,377,395,0,nan,4c4l3u82,p2,0,271,218,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,29,uqo4i6gc,p1,1,383,404,0,nan,4c4l3u82,p2,0,267,211,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,30,uqo4i6gc,p1,1,388,413,0,nan,4c4l3u82,p2,0,263,205,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,31,uqo4i6gc,p1,1,392,420,0,nan,4c4l3u82,p2,0,260,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,32,uqo4i6gc,p1,1,396,427,0,nan,4c4l3u82,p2,1,257,195,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,33,uqo4i6gc,p1,1,389,415,0,nan,4c4l3u82,p2,0,250,183,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,34,uqo4i6gc,p1,1,393,421,0,nan,4c4l3u82,p2,0,255,191,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,35,uqo4i6gc,p1,1,397,428,0,nan,4c4l3u82,p2,1,252,187,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,36,uqo4i6gc,p1,1,390,417,0,nan,4c4l3u82,p2,0,246,177,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,37,uqo4i6gc,p1,1,394,423,0,nan,4c4l3u82,p2,0,250,183,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,38,uqo4i6gc,p1,1,397,428,0,nan,4c4l3u82,p2,0,248,180,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,39,uqo4i6gc,p1,1,400,433,0,nan,4c4l3u82,p2,1,246,177,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,40,uqo4i6gc,p1,1,394,424,0,nan,4c4l3u82,p2,1,243,171,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,41,uqo4i6gc,p1,1,389,414,0,nan,4c4l3u82,p2,0,240,167,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,42,uqo4i6gc,p1,1,392,419,0,nan,4c4l3u82,p2,0,244,174,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,43,uqo4i6gc,p1,1,395,424,0,nan,4c4l3u82,p2,0,243,171,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,44,uqo4i6gc,p1,1,397,429,0,nan,4c4l3u82,p2,0,241,169,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,45,uqo4i6gc,p1,1,400,433,0,nan,4c4l3u82,p2,0,240,167,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,46,uqo4i6gc,p1,1,403,438,0,nan,4c4l3u82,p2,0,239,165,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,47,uqo4i6gc,p1,1,405,441,0,nan,4c4l3u82,p2,0,238,163,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,48,uqo4i6gc,p1,1,407,445,0,nan,4c4l3u82,p2,0,236,161,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,4,49,uqo4i6gc,p1,1,409,449,0,nan,4c4l3u82,p2,1,235,159,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,0,7qfrnxhr,p1,0,0,0,0,nan,owiawee6,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,1,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,2,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,3,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,4,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,5,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,6,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,7,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,8,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,9,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,10,7qfrnxhr,p1,1,200,100,0,nan,owiawee6,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,11,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,473,555,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,12,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,475,558,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,13,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,477,562,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,14,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,479,564,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,15,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,480,567,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,16,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,481,569,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,17,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,482,571,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,18,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,483,572,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,19,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,484,574,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,20,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,485,575,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,21,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,486,576,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,22,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,486,577,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,23,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,487,578,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,24,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,488,579,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,25,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,488,580,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,26,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,488,581,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,255,1,27,7qfrnxhr,p1,0,200,100,0,nan,owiawee6,p2,1,489,581,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
