round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,8,zsqhhq9e,p1,0,475,0,0,nan,eus1vqlu,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,9,zsqhhq9e,p1,0,433,0,0,nan,eus1vqlu,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,10,zsqhhq9e,p1,0,400,0,0,nan,eus1vqlu,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,11,zsqhhq9e,p1,0,373,0,0,nan,eus1vqlu,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,12,zsqhhq9e,p1,0,392,0,0,nan,eus1vqlu,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,13,zsqhhq9e,p1,1,408,0,0,nan,eus1vqlu,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,14,zsqhhq9e,p1,1,408,500,0,nan,eus1vqlu,p2,1,100,233,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,15,zsqhhq9e,p1,1,408,500,0,nan,eus1vqlu,p2,0,100,260,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,16,zsqhhq9e,p1,1,408,400,0,nan,eus1vqlu,p2,0,183,260,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,17,zsqhhq9e,p1,1,408,350,0,nan,eus1vqlu,p2,0,243,260,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,18,zsqhhq9e,p1,1,408,320,0,nan,eus1vqlu,p2,0,288,260,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,19,zsqhhq9e,p1,1,408,300,0,nan,eus1vqlu,p2,0,322,260,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,20,zsqhhq9e,p1,0,408,286,0,nan,eus1vqlu,p2,0,350,260,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,21,zsqhhq9e,p1,0,386,286,0,nan,eus1vqlu,p2,1,327,260,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,22,zsqhhq9e,p1,0,400,286,0,nan,eus1vqlu,p2,1,327,255,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,23,zsqhhq9e,p1,0,413,286,0,nan,eus1vqlu,p2,1,327,250,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,24,zsqhhq9e,p1,0,424,286,0,nan,eus1vqlu,p2,0,327,246,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,25,zsqhhq9e,p1,1,406,286,0,nan,eus1vqlu,p2,0,308,246,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,26,zsqhhq9e,p1,0,406,275,0,nan,eus1vqlu,p2,0,331,246,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,27,zsqhhq9e,p1,1,389,275,0,nan,eus1vqlu,p2,0,314,246,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,28,zsqhhq9e,p1,1,389,267,0,nan,eus1vqlu,p2,1,333,246,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,29,zsqhhq9e,p1,1,389,290,0,nan,eus1vqlu,p2,0,333,264,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,30,zsqhhq9e,p1,0,389,282,0,nan,eus1vqlu,p2,1,350,264,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,31,zsqhhq9e,p1,0,400,282,0,nan,eus1vqlu,p2,1,350,260,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,32,zsqhhq9e,p1,0,410,282,0,nan,eus1vqlu,p2,0,350,256,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,33,zsqhhq9e,p1,0,395,282,0,nan,eus1vqlu,p2,1,335,256,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,34,zsqhhq9e,p1,0,404,282,0,nan,eus1vqlu,p2,1,335,253,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,35,zsqhhq9e,p1,0,413,282,0,nan,eus1vqlu,p2,0,335,250,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,36,zsqhhq9e,p1,0,400,282,0,nan,eus1vqlu,p2,0,322,250,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,37,zsqhhq9e,p1,0,388,282,0,nan,eus1vqlu,p2,0,311,250,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,38,zsqhhq9e,p1,0,378,282,0,nan,eus1vqlu,p2,0,300,250,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,39,zsqhhq9e,p1,1,368,282,0,nan,eus1vqlu,p2,1,290,250,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,40,zsqhhq9e,p1,0,368,300,0,nan,eus1vqlu,p2,0,290,263,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,41,zsqhhq9e,p1,1,359,300,0,nan,eus1vqlu,p2,1,282,263,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,42,zsqhhq9e,p1,1,359,315,0,nan,eus1vqlu,p2,1,282,275,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,43,zsqhhq9e,p1,1,359,329,0,nan,eus1vqlu,p2,1,282,286,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,44,zsqhhq9e,p1,1,359,340,0,nan,eus1vqlu,p2,0,282,295,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,45,zsqhhq9e,p1,0,359,331,0,nan,eus1vqlu,p2,0,296,295,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,46,zsqhhq9e,p1,1,350,331,0,nan,eus1vqlu,p2,1,288,295,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,47,zsqhhq9e,p1,1,350,341,0,nan,eus1vqlu,p2,1,288,304,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,48,zsqhhq9e,p1,1,350,350,0,nan,eus1vqlu,p2,1,288,313,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,3,49,zsqhhq9e,p1,1,350,358,0,nan,eus1vqlu,p2,0,288,320,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,0,92oysmem,p1,0,0,0,0,nan,cofyacmq,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,1,92oysmem,p1,0,100,0,0,nan,cofyacmq,p2,1,100,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,2,92oysmem,p1,0,350,0,0,nan,cofyacmq,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,3,92oysmem,p1,0,433,0,0,nan,cofyacmq,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,4,92oysmem,p1,0,350,0,0,nan,cofyacmq,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,5,92oysmem,p1,0,300,0,0,nan,cofyacmq,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,6,92oysmem,p1,0,350,0,0,nan,cofyacmq,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,7,92oysmem,p1,0,386,0,0,nan,cofyacmq,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,8,92oysmem,p1,0,413,0,0,nan,cofyacmq,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,9,92oysmem,p1,1,378,0,0,nan,cofyacmq,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,10,92oysmem,p1,0,378,200,0,nan,cofyacmq,p2,0,200,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,11,92oysmem,p1,0,350,200,0,nan,cofyacmq,p2,0,183,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,12,92oysmem,p1,1,327,200,0,nan,cofyacmq,p2,1,171,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,13,92oysmem,p1,1,327,350,0,nan,cofyacmq,p2,1,171,250,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,14,92oysmem,p1,1,327,400,0,nan,cofyacmq,p2,1,171,286,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,15,92oysmem,p1,1,327,425,0,nan,cofyacmq,p2,1,171,313,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,16,92oysmem,p1,1,327,440,0,nan,cofyacmq,p2,1,171,333,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,17,92oysmem,p1,1,327,450,0,nan,cofyacmq,p2,1,171,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,18,92oysmem,p1,1,327,457,0,nan,cofyacmq,p2,1,171,364,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,19,92oysmem,p1,1,327,463,0,nan,cofyacmq,p2,1,171,375,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,20,92oysmem,p1,1,327,467,0,nan,cofyacmq,p2,1,171,385,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,21,92oysmem,p1,1,327,470,0,nan,cofyacmq,p2,1,171,393,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,22,92oysmem,p1,1,327,473,0,nan,cofyacmq,p2,1,171,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,23,92oysmem,p1,1,327,475,0,nan,cofyacmq,p2,1,171,406,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,24,92oysmem,p1,1,327,477,0,nan,cofyacmq,p2,1,171,412,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,25,92oysmem,p1,1,327,479,0,nan,cofyacmq,p2,1,171,417,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,26,92oysmem,p1,1,327,480,0,nan,cofyacmq,p2,1,171,421,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,27,92oysmem,p1,1,327,481,0,nan,cofyacmq,p2,1,171,425,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,28,92oysmem,p1,1,327,482,0,nan,cofyacmq,p2,1,171,429,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,29,92oysmem,p1,1,327,483,0,nan,cofyacmq,p2,1,171,432,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,30,92oysmem,p1,1,327,484,0,nan,cofyacmq,p2,1,171,435,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,31,92oysmem,p1,1,327,485,0,nan,cofyacmq,p2,1,171,438,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,32,92oysmem,p1,1,327,486,0,nan,cofyacmq,p2,1,171,440,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,33,92oysmem,p1,1,327,486,0,nan,cofyacmq,p2,1,171,442,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,34,92oysmem,p1,1,327,487,0,nan,cofyacmq,p2,1,171,444,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,35,92oysmem,p1,1,327,488,0,nan,cofyacmq,p2,1,171,446,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,36,92oysmem,p1,1,327,488,0,nan,cofyacmq,p2,1,171,448,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,37,92oysmem,p1,1,327,488,0,nan,cofyacmq,p2,1,171,450,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,38,92oysmem,p1,1,327,489,0,nan,cofyacmq,p2,1,171,452,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,39,92oysmem,p1,1,327,489,0,nan,cofyacmq,p2,1,171,453,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,40,92oysmem,p1,1,327,490,0,nan,cofyacmq,p2,1,171,455,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,41,92oysmem,p1,1,327,490,0,nan,cofyacmq,p2,1,171,456,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,42,92oysmem,p1,1,327,490,0,nan,cofyacmq,p2,1,171,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,43,92oysmem,p1,1,327,491,0,nan,cofyacmq,p2,1,171,458,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,44,92oysmem,p1,1,327,491,0,nan,cofyacmq,p2,1,171,459,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,45,92oysmem,p1,1,327,491,0,nan,cofyacmq,p2,1,171,461,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,46,92oysmem,p1,1,327,491,0,nan,cofyacmq,p2,1,171,462,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,51,4,47,92oysmem,p1,1,327,492,0,nan,cofyacmq,p2,1,171,463,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
